Timepoint,Timepoint_Master,Date,Year,Time,Treatment,Temp,Cone,Culture,Family,ReefMom,Mom,Dad,Species,Boat.ID,Wells,No.LarvaeInExpected,No.LarvaeInObserved,No.LarvaeIn,Percent_Survival_atend,CrossType,Lifestage,Dataform,Cumulative.hrs,Mom2,Dad2,Cross,Cross_2,Zoox,Tank,Replicate,PlateSlide,Well,Recruit,Survival.T1,Condition,Area,Perimeter,CrossSection,Bleach,PAM,Infectionlevel,Rfile,R,R.ojbect,SINGLE.CLUMP,Photos.date,IPAM.date,microPAM.Date,Cassette,Survival.T6,Pamtype,Identifier
10,11,03.12.2019,2019,8:00,Ambient,27.5C,94,K3xK6,F65,K3 ,K3 , K6,A.ten,13,E,30,28,32,93.33333333,IndivCross,larvae,Raw,144,KeppelsMom,KeppelsDad,KeppelsMomKeppelsDad,KxK,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,94,K3xK6,F65,K3 ,K3 , K6,A.ten,13,F,30,9,9,28.125,IndivCross,larvae,Raw,144,KeppelsMom,KeppelsDad,KeppelsMomKeppelsDad,KxK,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,33,D10xE5,F19,D10 ,D10 , E5,A.ten,14,A,30,27,27,79.41176471,IndivCross,larvae,Raw,144,DaviesMom,EskDad,DaviesMomEskDad,DxE,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,33,D10xE5,F19,D10 ,D10 , E5,A.ten,14,B,30,28,30,93.33333333,IndivCross,larvae,Raw,144,DaviesMom,EskDad,DaviesMomEskDad,DxE,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,33,D10xE5,F19,D10 ,D10 , E5,A.ten,14,C,30,27,29,90,IndivCross,larvae,Raw,144,DaviesMom,EskDad,DaviesMomEskDad,DxE,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,107,E3xK9,F94,E3 ,E3 , K9,A.ten,14,D,30,12,12,40,IndivCross,larvae,Raw,144,EskMom,KeppelsDad,EskMomKeppelsDad,ExK,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,107,E3xK9,F94,E3 ,E3 , K9,A.ten,14,E,30,19,26,59.375,IndivCross,larvae,Raw,144,EskMom,KeppelsDad,EskMomKeppelsDad,ExK,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,107,E3xK9,F94,E3 ,E3 , K9,A.ten,14,F,30,24,26,80,IndivCross,larvae,Raw,144,EskMom,KeppelsDad,EskMomKeppelsDad,ExK,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,100,K7xE4,F116,K7 ,K7 , E4,A.ten,15,A,30,16,17,53.33333333,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,100,K7xE4,F116,K7 ,K7 , E4,A.ten,15,B,30,26,27,86.66666667,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,100,K7xE4,F116,K7 ,K7 , E4,A.ten,15,C,30,26,27,86.66666667,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,102,E3xE4,F73,E3 ,E3 , E4,A.ten,15,D,30,22,23,73.33333333,IndivCross,larvae,Raw,144,EskMom,EskDad,EskMomEskDad,ExE,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,102,E3xE4,F73,E3 ,E3 , E4,A.ten,15,E,30,27,29,90,IndivCross,larvae,Raw,144,EskMom,EskDad,EskMomEskDad,ExE,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,102,E3xE4,F73,E3 ,E3 , E4,A.ten,15,F,30,27,31,87.09677419,IndivCross,larvae,Raw,144,EskMom,EskDad,EskMomEskDad,ExE,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,61,D11xK3,F41,D11 ,D11 , K3,A.ten,16,A,30,14,14,46.66666667,IndivCross,larvae,Raw,144,DaviesMom,KeppelsDad,DaviesMomKeppelsDad,DxK,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,61,D11xK3,F41,D11 ,D11 , K3,A.ten,16,B,30,20,20,66.66666667,IndivCross,larvae,Raw,144,DaviesMom,KeppelsDad,DaviesMomKeppelsDad,DxK,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,61,D11xK3,F41,D11 ,D11 , K3,A.ten,16,C,30,10,10,33.33333333,IndivCross,larvae,Raw,144,DaviesMom,KeppelsDad,DaviesMomKeppelsDad,DxK,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,93,K3xE3,F64,K3 ,K3 , E3,A.ten,16,D,30,19,20,63.33333333,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,93,K3xE3,F64,K3 ,K3 , E3,A.ten,16,E,30,13,25,43.33333333,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,93,K3xE3,F64,K3 ,K3 , E3,A.ten,16,F,30,16,16,53.33333333,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,106,K9xE3,F109,K9 ,K9 , E3,A.ten,17,A,30,18,21,60,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,106,K9xE3,F109,K9 ,K9 , E3,A.ten,17,B,30,7,7,23.33333333,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,106,K9xE3,F109,K9 ,K9 , E3,A.ten,17,C,30,28,33,93.33333333,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,9,E5xD16,F3,E5 ,E5 , D16,A.ten,17,D,30,19,19,63.33333333,IndivCross,larvae,Raw,144,EskMom,DaviesDad,EskMomDaviesDad,ExD,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,9,E5xD16,F3,E5 ,E5 , D16,A.ten,17,E,30,26,26,86.66666667,IndivCross,larvae,Raw,144,EskMom,DaviesDad,EskMomDaviesDad,ExD,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,9,E5xD16,F3,E5 ,E5 , D16,A.ten,17,F,30,14,14,46.66666667,IndivCross,larvae,Raw,144,EskMom,DaviesDad,EskMomDaviesDad,ExD,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,18,E4xD12,F9,E4 ,E4 , D12,A.ten,18,A,30,10,10,33.33333333,IndivCross,larvae,Raw,144,EskMom,DaviesDad,EskMomDaviesDad,ExD,NA,NA,NA,NA,NA,1.1.2.1,2,2,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,18,E4xD12,F9,E4 ,E4 , D12,A.ten,18,B,30,16,16,53.33333333,IndivCross,larvae,Raw,144,EskMom,DaviesDad,EskMomDaviesDad,ExD,NA,NA,NA,NA,NA,1.1.2.1,2,2,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,18,E4xD12,F9,E4 ,E4 , D12,A.ten,18,C,30,5,5,16.66666667,IndivCross,larvae,Raw,144,EskMom,DaviesDad,EskMomDaviesDad,ExD,NA,NA,NA,NA,NA,1.1.3.1,2,1,0.575,NA,NA,NA,0.542,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,14,D16xD12,F6,D16 ,D16 , D12,A.ten,18,D,30,6,6,19.35483871,IndivCross,larvae,Raw,144,DaviesMom,DaviesDad,DaviesMomDaviesDad,DxD,NA,NA,NA,NA,NA,1.1.3.1,2,1,0.608,NA,NA,NA,0.552,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,14,D16xD12,F6,D16 ,D16 , D12,A.ten,18,E,30,28,30,93.33333333,IndivCross,larvae,Raw,144,DaviesMom,DaviesDad,DaviesMomDaviesDad,DxD,NA,NA,NA,NA,NA,1.1.3.2,2,1,0.588,NA,NA,NA,0.602,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,14,D16xD12,F6,D16 ,D16 , D12,A.ten,18,F,30,4,4,13.33333333,IndivCross,larvae,Raw,144,DaviesMom,DaviesDad,DaviesMomDaviesDad,DxD,NA,NA,NA,NA,NA,1.1.3.2,2,1,0.656,NA,NA,NA,0.492,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,56,K6xD11,F46,K6 ,K6 , D11,A.ten,19,A,30,17,20,54.83870968,IndivCross,larvae,Raw,144,KeppelsMom,DaviesDad,KeppelsMomDaviesDad,KxD,NA,NA,NA,NA,NA,1.1.3.3,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,56,K6xD11,F46,K6 ,K6 , D11,A.ten,19,B,30,28,30,93.33333333,IndivCross,larvae,Raw,144,KeppelsMom,DaviesDad,KeppelsMomDaviesDad,KxD,NA,NA,NA,NA,NA,1.1.3.3,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,56,K6xD11,F46,K6 ,K6 , D11,A.ten,19,C,30,23,23,76.66666667,IndivCross,larvae,Raw,144,KeppelsMom,DaviesDad,KeppelsMomDaviesDad,KxD,NA,NA,NA,NA,NA,1.1.4.1,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,51,K6xK9,F51,K6 ,K6 , K9,A.ten,19,D,30,28,28,90.32258065,IndivCross,larvae,Raw,144,KeppelsMom,KeppelsDad,KeppelsMomKeppelsDad,KxK,NA,NA,NA,NA,NA,1.1.4.1,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,51,K6xK9,F51,K6 ,K6 , K9,A.ten,19,E,30,26,29,86.66666667,IndivCross,larvae,Raw,144,KeppelsMom,KeppelsDad,KeppelsMomKeppelsDad,KxK,NA,NA,NA,NA,NA,1.1.5.1,2,1,1.48,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,51,K6xK9,F51,K6 ,K6 , K9,A.ten,19,F,30,17,17,54.83870968,IndivCross,larvae,Raw,144,KeppelsMom,KeppelsDad,KeppelsMomKeppelsDad,KxK,NA,NA,NA,NA,NA,1.1.5.1,1,0,NA,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,52,K6xE3,F50,K6 ,K6 , E3,A.ten,20,A,30,28,29,93.33333333,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,1.11.1.1,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,52,K6xE3,F50,K6 ,K6 , E3,A.ten,20,B,30,28,30,93.33333333,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,1.11.1.1,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,52,K6xE3,F50,K6 ,K6 , E3,A.ten,20,C,30,24,25,80,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,1.11.1.2,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,27,E5xD11,F14,E5 ,E5 , D11,A.ten,20,D,30,18,18,60,IndivCross,larvae,Raw,144,EskMom,DaviesDad,EskMomDaviesDad,ExD,NA,NA,NA,NA,NA,1.11.1.2,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,27,E5xD11,F14,E5 ,E5 , D11,A.ten,20,E,30,25,25,83.33333333,IndivCross,larvae,Raw,144,EskMom,DaviesDad,EskMomDaviesDad,ExD,NA,NA,NA,NA,NA,1.11.2.1,2,1,1.037,NA,NA,NA,0.657,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,27,E5xD11,F14,E5 ,E5 , D11,A.ten,20,F,30,22,22,73.33333333,IndivCross,larvae,Raw,144,EskMom,DaviesDad,EskMomDaviesDad,ExD,NA,NA,NA,NA,NA,1.11.2.1,2,1,1.052,NA,NA,NA,0.55,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,46,E1xK8,F98,E1 ,E1 , K8,A.ten,21,A,30,28,30,93.33333333,IndivCross,larvae,Raw,144,EskMom,KeppelsDad,EskMomKeppelsDad,ExK,NA,NA,NA,NA,NA,1.11.2.2,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,46,E1xK8,F98,E1 ,E1 , K8,A.ten,21,B,30,28,28,93.33333333,IndivCross,larvae,Raw,144,EskMom,KeppelsDad,EskMomKeppelsDad,ExK,NA,NA,NA,NA,NA,1.11.2.2,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,46,E1xK8,F98,E1 ,E1 , K8,A.ten,21,C,30,27,29,90,IndivCross,larvae,Raw,144,EskMom,KeppelsDad,EskMomKeppelsDad,ExK,NA,NA,NA,NA,NA,1.11.2.3,2,1,0.782,NA,NA,NA,0.769,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,39,D12xE4,F24,D12 ,D12 , E4,A.ten,21,D,30,28,32,87.5,IndivCross,larvae,Raw,144,DaviesMom,EskDad,DaviesMomEskDad,DxE,NA,NA,NA,NA,NA,1.11.2.3,2,1,0.854,NA,NA,NA,0.563,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,39,D12xE4,F24,D12 ,D12 , E4,A.ten,21,E,30,29,30,96.66666667,IndivCross,larvae,Raw,144,DaviesMom,EskDad,DaviesMomEskDad,DxE,NA,NA,NA,NA,NA,1.11.4.1,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,39,D12xE4,F24,D12 ,D12 , E4,A.ten,21,F,30,27,28,90,IndivCross,larvae,Raw,144,DaviesMom,EskDad,DaviesMomEskDad,DxE,NA,NA,NA,NA,NA,1.11.4.1,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,81,K6xK3,F52,K6 ,K6 , K3,A.ten,22,A,30,11,11,36.66666667,IndivCross,larvae,Raw,144,KeppelsMom,KeppelsDad,KeppelsMomKeppelsDad,KxK,NA,NA,NA,NA,NA,1.11.5.1,2,1,1.409,NA,NA,NA,0.726,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,81,K6xK3,F52,K6 ,K6 , K3,A.ten,22,B,30,26,28,86.66666667,IndivCross,larvae,Raw,144,KeppelsMom,KeppelsDad,KeppelsMomKeppelsDad,KxK,NA,NA,NA,NA,NA,1.11.5.1,2,1,1.579,NA,NA,NA,0.485,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,81,K6xK3,F52,K6 ,K6 , K3,A.ten,22,C,30,14,14,46.66666667,IndivCross,larvae,Raw,144,KeppelsMom,KeppelsDad,KeppelsMomKeppelsDad,KxK,NA,NA,NA,NA,NA,1.11.5.2,2,1,1.395,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,109,K7xK6,F80,K7 ,K7 , K6,A.ten,22,D,30,17,17,56.66666667,IndivCross,larvae,Raw,144,KeppelsMom,KeppelsDad,KeppelsMomKeppelsDad,KxK,NA,NA,NA,NA,NA,1.11.5.2,2,1,1.387,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,109,K7xK6,F80,K7 ,K7 , K6,A.ten,22,E,30,0,0,0,IndivCross,larvae,Raw,144,KeppelsMom,KeppelsDad,KeppelsMomKeppelsDad,KxK,NA,NA,NA,NA,NA,1.15.1.1,2,1,0.446,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,109,K7xK6,F80,K7 ,K7 , K6,A.ten,22,F,30,0,0,0,IndivCross,larvae,Raw,144,KeppelsMom,KeppelsDad,KeppelsMomKeppelsDad,KxK,NA,NA,NA,NA,NA,1.15.1.1,2,1,0.513,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,86,K9xE3,F57,K9 ,K9 , E3,A.ten,23,A,30,14,14,46.66666667,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,1.15.3.1,2,1,1.385,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,86,K9xE3,F57,K9 ,K9 , E3,A.ten,23,B,30,23,23,76.66666667,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,1.15.3.1,2,1,1.356,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,86,K9xE3,F57,K9 ,K9 , E3,A.ten,23,C,30,23,23,76.66666667,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,1.15.6.1,2,1,0.894,NA,NA,NA,0.481,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,35,E4xE5,F21,E4 ,E4 , E5,A.ten,23,D,30,22,22,70.96774194,IndivCross,larvae,Raw,144,EskMom,EskDad,EskMomEskDad,ExE,NA,NA,NA,NA,NA,1.15.6.1,2,1,0.787,NA,NA,NA,0.642,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,35,E4xE5,F21,E4 ,E4 , E5,A.ten,23,E,30,25,26,83.33333333,IndivCross,larvae,Raw,144,EskMom,EskDad,EskMomEskDad,ExE,NA,NA,NA,NA,NA,1.15.6.2,2,1,2.023,NA,NA,NA,0.402,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,35,E4xE5,F21,E4 ,E4 , E5,A.ten,23,F,30,25,31,83.33333333,IndivCross,larvae,Raw,144,EskMom,EskDad,EskMomEskDad,ExE,NA,NA,NA,NA,NA,1.15.6.2,2,1,2.059,NA,NA,NA,0.622,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,32,D12xE5,F18,D12 ,D12 , E5,A.ten,24,A,30,15,15,50,IndivCross,larvae,Raw,144,DaviesMom,EskDad,DaviesMomEskDad,DxE,NA,NA,NA,NA,NA,1.22.1.1,2,1,1.6,NA,NA,NA,0.612,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,32,D12xE5,F18,D12 ,D12 , E5,A.ten,24,B,30,13,13,43.33333333,IndivCross,larvae,Raw,144,DaviesMom,EskDad,DaviesMomEskDad,DxE,NA,NA,NA,NA,NA,1.22.1.1,2,1,1.35,NA,NA,NA,0.648,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,32,D12xE5,F18,D12 ,D12 , E5,A.ten,24,C,30,27,27,87.09677419,IndivCross,larvae,Raw,144,DaviesMom,EskDad,DaviesMomEskDad,DxE,NA,NA,NA,NA,NA,1.22.1.2,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,50,K8xE2,F103,K8 ,K8 , E2,A.ten,24,D,30,25,25,83.33333333,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,1.22.1.2,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,50,K8xE2,F103,K8 ,K8 , E2,A.ten,24,E,30,16,16,53.33333333,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,1.22.1.3,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,50,K8xE2,F103,K8 ,K8 , E2,A.ten,24,F,30,17,17,56.66666667,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,1.22.1.3,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
